comp,year,comedian_name,comedian_number,rank,catchphrase,first_group,first_order,first_result,first_title,first_movie,second_order,second_result,second_title,second_movie,third_order,third_result,third_title,third_movie
r1,2025,ヒロ・オクムラ,,9位,圧倒的話芸,,1,631点,ベンチャー,https://www.youtube.com/watch?v=d13O66gZ2Kc,,,,,,,,
r1,2025,苺ちゃん,,準決勝進出,,,,,,,,,,,,,,
r1,2025,真輝志,,準決勝進出,,,,,,,,,,,,,,
r1,2025,ZAZY,,準決勝進出,,,,,,,,,,,,,,
r1,2025,ホロッコこまり,,準決勝進出,,,,,,,,,,,,,,
r1,2025,須藤ジム,,準決勝進出,,,,,,,,,,,,,,
r1,2025,カシ,,準決勝進出,,,,,,,,,,,,,,
r1,2025,トンツカタン お抹茶,,準決勝進出,,,,,,,,,,,,,,
r1,2025,kento fukaya,,準決勝進出,,,,,,,,,,,,,,
r1,2025,金澤TKCファクトリー,,準決勝進出,,,,,,,,,,,,,,
r1,2025,岡野陽一,,準決勝進出,,,,,,,,,,,,,,
r1,2025,ソマオ・ミートボール,,準決勝進出,,,,,,,,,,,,,,
r1,2025,中野なかるてぃん,,準決勝進出,,,,,,,,,,,,,,
r1,2025,ヒューマン中村,,準決勝進出,,,,,,,,,,,,,,
r1,2025,ななまがり 初瀬,,準決勝進出,,,,,,,,,,,,,,
r1,2025,かが屋 賀屋,,準決勝進出,,,,,,,,,,,,,,
r1,2025,かが屋 加賀,,準決勝進出,,,,,,,,,,,,,,
r1,2025,キンタロー。,,準決勝進出,,,,,,,,,,,,,,
r1,2025,今井らいぱち,,準決勝進出,,,,,,,,,,,,,,
r1,2025,紺野ぶるま,,準決勝進出,,,,,,,,,,,,,,
r1,2025,ふかわりょう,,準決勝進出,,,,,,,,,,,,,,
r1,2025,どんぐりたけし,,準決勝進出,,,,,,,,,,,,,,
r1,2025,ヤナギブソン,,準決勝進出,,,,,,,,,,,,,,
r1,2025,ウエストランド 井口,,準決勝進出,,,,,,,,,,,,,,
r1,2025,こたけ正義感,,準決勝進出,,,,,,,,,,,,,,
r1,2025,ヒコロヒー,,準決勝進出,,,,,,,,,,,,,,
r1,2024,街裏ぴんく,,優勝,,,3,471点,,,2番,3票,,,,,,
r1,2024,吉住,,2位,,,7,470点,,,1番,2票,,,,,,
r1,2024,ルシファー吉岡,,3位,,,2,475点,,,3番,0票,,,,,,
r1,2024,真輝志,,4位,,,1,458点,,,,,,,,,,
r1,2024,どくさいスイッチ企画,,4位,,,9,458点,,,,,,,,,,
r1,2024,サツマカワRPG,,6位,,,6,457点,,,,,,,,,,
r1,2024,寺田寛明,,7位,,,5,455点,,,,,,,,,,
r1,2024,kento fukaya,,8位,,,4,452点,,,,,,,,,,
r1,2024,トンツカタンお抹茶,,9位,,,8,448点,,,,,,,,,,
r1,2024,徳原旅行,,準決勝進出,,,,,,,,,,,,,,
r1,2024,苺ちゃん,,準決勝進出,,,,,,,,,,,,,,
r1,2024,バイク川崎バイク,,準決勝進出,,,,,,,,,,,,,,
r1,2024,おいでやす小田,,準決勝進出,,,,,,,,,,,,,,
r1,2024,やまぐちたけし,,準決勝進出,,,,,,,,,,,,,,
r1,2024,サイクロンZ,,準決勝進出,,,,,,,,,,,,,,
r1,2024,ハマノとヘンミ へんみ亮介,,準決勝進出,,,,,,,,,,,,,,
r1,2024,今井らいぱち,,準決勝進出,,,,,,,,,,,,,,
r1,2024,こたけ正義感,,準決勝進出,,,,,,,,,,,,,,
r1,2024,ウエストランド井口,,準決勝進出,,,,,,,,,,,,,,
r1,2024,兼近大樹,,準決勝進出,,,,,,,,,,,,,,
r1,2024,中野なかるてぃん,,準決勝進出,,,,,,,,,,,,,,
r1,2024,たつろう,,準決勝進出,,,,,,,,,,,,,,
r1,2024,キンタロー。,,準決勝進出,,,,,,,,,,,,,,
r1,2024,ケビンス 山口コンボイ,,準決勝進出,,,,,,,,,,,,,,
r1,2024,ななまがり森下,,準決勝進出,,,,,,,,,,,,,,
r1,2024,アゲみざわ信子,,準決勝進出,,,,,,,,,,,,,,
r1,2024,紺野ぶるま,,準決勝進出,,,,,,,,,,,,,,
r1,2024,ドンデコルテ渡辺,,準決勝進出,,,,,,,,,,,,,,
r1,2024,ヒューマン中村,,準決勝進出,,,,,,,,,,,,,,
r1,2024,どんぐりたけし,,準決勝進出,,,,,,,,,,,,,,
r1,2024,マツモトクラブ,,準決勝進出,,,,,,,,,,,,,,
r1,2024,SAKURAI,,準決勝進出,,,,,,,,,,,,,,
r1,2024,Yes!アキト,,準決勝進出,,,,,,,,,,,,,,
r1,2023,田津原理音,,優勝,フリップの境界線,,7,470点,,,1番,3票,,,,,,
r1,2023,コットン きょん,,2位,コットン代表,,8,468点,,,2番,2票,,,,,,
r1,2023,寺田寛明,,3位,日本語の面白さ,,2,464点,,,,,,,,,,
r1,2023,サツマカワRPG,,4位,サツマカワ純度100%,,4,462点,,,,,,,,,,
r1,2023,こたけ正義感,,4位,（復活ステージ1位）,,6,462点,,,,,,,,,,
r1,2023,カベポスター 永見,,6位,ピンネタ＞漫才,,5,460点,,,,,,,,,,
r1,2023,Yes!アキト,,7位,New!アキト,,1,456点,,,,,,,,,,
r1,2023,ラパルフェ 都留,,8位,モノマネ×コント,,3,451点,,,,,,,,,,
r1,2023,やまぐちたけし,,準決勝進出,,,,,,,,,,,,,,
r1,2023,清川雄司,,準決勝進出,,,,,,,,,,,,,,
r1,2023,ソマオ・ミートボール,,準決勝進出,,,,,,,,,,,,,,
r1,2023,赤木裕,,準決勝進出,,,,,,,,,,,,,,
r1,2023,鈴木ジェロニモ,,準決勝進出,,,,,,,,,,,,,,
r1,2023,本多スイミングスクール,,準決勝進出,,,,,,,,,,,,,,
r1,2023,ヨネダ2000 誠,,準決勝進出,,,,,,,,,,,,,,
r1,2023,二代目ちくわぶ,,準決勝進出,,,,,,,,,,,,,,
r1,2023,村民代表南川,,準決勝進出,,,,,,,,,,,,,,
r1,2023,もりせいじゅ,,準決勝進出,,,,,,,,,,,,,,
r1,2023,ケビンス 山口コンボイ,,準決勝進出,,,,,,,,,,,,,,
r1,2023,トンツカタン お抹茶,,準決勝進出,,,,,,,,,,,,,,
r1,2023,蛙亭 イワクラ,,準決勝進出,,,,,,,,,,,,,,
r1,2023,ハマノとヘンミ へんみ亮介,,準決勝進出,,,,,,,,,,,,,,
r1,2023,エルフ 荒川,,準決勝進出,,,,,,,,,,,,,,
r1,2023,真輝志,,準決勝進出,,,,,,,,,,,,,,
r1,2023,シモタ,,準決勝進出,,,,,,,,,,,,,,
r1,2023,徳原旅行,,準決勝進出,,,,,,,,,,,,,,
r1,2023,きしたかの たかのピエロ,,準決勝進出,,,,,,,,,,,,,,
r1,2023,まりんか,,準決勝進出,,,,,,,,,,,,,,
r1,2023,9番街レトロ 京極風斗,,準決勝進出,,,,,,,,,,,,,,
r1,2023,森本サイダー,,準決勝進出,,,,,,,,,,,,,,
r1,2022,お見送り芸人しんいち,,優勝,歌とギター,,2,463点（3票）,,,1番,3票,,,,,,
r1,2022,ZAZY,,2位,ZAZY最終章,,6,464点,,,2番,2票,,,,,,
r1,2022,吉住,,3位,憑依型一人コント,,4,463点（2票）,,,,,,,,,,
r1,2022,金の国 渡部おにぎり,,3位,今宵ピン芸人として,,8,463点（0票）,,,,,,,,,,
r1,2022,サツマカワRPG,,5位,決勝への攻略法,,5,459点,,,,,,,,,,
r1,2022,寺田寛明,,6位,文字へのこだわり,,7,451点,,,,,,,,,,
r1,2022,kento fukaya,,7位,フリップの向こう側,,1,449点,,,,,,,,,,
r1,2022,Yes!アキト,,8位,（復活ステージ1位）,,3,447点,,,,,,,,,,
r1,2022,徳原旅行,,準決勝進出,,,,,,,,,,,,,,
r1,2022,かが屋 賀屋,,準決勝進出,,,,,,,,,,,,,,
r1,2022,ネイビーズアフロ みながわ,,準決勝進出,,,,,,,,,,,,,,
r1,2022,サンシャイン 坂田,,準決勝進出,,,,,,,,,,,,,,
r1,2022,レインボー 池田直人,,準決勝進出,,,,,,,,,,,,,,
r1,2022,ケビンス 仁木,,準決勝進出,,,,,,,,,,,,,,
r1,2022,今井らいぱち,,準決勝進出,,,,,,,,,,,,,,
r1,2022,Gパンパンダ 星野,,準決勝進出,,,,,,,,,,,,,,
r1,2022,森本サイダー,,準決勝進出,,,,,,,,,,,,,,
r1,2022,田津原理音,,準決勝進出,,,,,,,,,,,,,,
r1,2022,シモタ,,準決勝進出,,,,,,,,,,,,,,
r1,2022,河邑ミク,,準決勝進出,,,,,,,,,,,,,,
r1,2022,マツモトクラブ,,準決勝進出,,,,,,,,,,,,,,
r1,2022,サノライブ,,準決勝進出,,,,,,,,,,,,,,
r1,2022,ビスケットブラザーズ 原田,,準決勝進出,,,,,,,,,,,,,,
r1,2022,9番街レトロ 京極風斗,,準決勝進出,,,,,,,,,,,,,,
r1,2022,真輝志,,準決勝進出,,,,,,,,,,,,,,
r1,2022,清友,,準決勝進出,,,,,,,,,,,,,,
r1,2022,準新作,,準決勝進出,,,,,,,,,,,,,,
r1,2022,鳥谷尾だいき,,準決勝進出,,,,,,,,,,,,,,
r1,2022,まりんか,,準決勝進出,,,,,,,,,,,,,,
r1,2022,トンツカタン 森本,,準決勝進出,,,,,,,,,,,,,,
r1,2022,ヒコロヒー,,準決勝進出,,,,,,,,,,,,,,
r1,2021,ゆりやんレトリィバァ,,優勝,クイーンオブやりたい放題,,10,666点,,,2番,663点,,,,,,
r1,2021,ZAZY,,2位,リズム系フリップ怪人,,2,669点,,,3番,656点,,,,,,
r1,2021,かが屋 賀屋,,3位,第七のコント男優,,7,655点,,,1番,650点,,,,,,
r1,2021,高田ぽる子,,4位,芸歴2才のぶっとび少女,,9,652点,,,,,,,,,,
r1,2021,森本サイダー,,5位,はじける!笑いの声量飲料水,,4,650点,,,,,,,,,,
r1,2021,kento fukaya,,5位,3連アートのマエストロ,,8,650点,,,,,,,,,,
r1,2021,土屋,,7位,妄走!ひとり言劇場,,3,647点,,,,,,,,,,
r1,2021,吉住,,8位,なりきりコントWoman,,5,646点,,,,,,,,,,
r1,2021,マツモトクラブ,,9位,（復活ステージ1位）,,1,637点,,,,,,,,,,
r1,2021,寺田寛明,,10位,今夜開講!ウケたいゼミナール,,6,633点,,,,,,,,,,
r1,2021,独唱の塔天,,準決勝進出,,,,,,,,,,,,,,
r1,2021,Yes!アキト,,準決勝進出,,,,,,,,,,,,,,
r1,2021,金の国・渡部おにぎり,,準決勝進出,,,,,,,,,,,,,,
r1,2021,さきぽん,,準決勝進出,,,,,,,,,,,,,,
r1,2021,ヒコロヒー,,準決勝進出,,,,,,,,,,,,,,
r1,2021,お見送り芸人しんいち,,準決勝進出,,,,,,,,,,,,,,
r1,2021,ラニーノーズ山田健人,,準決勝進出,,,,,,,,,,,,,,
r1,2021,徳原旅行,,準決勝進出,,,,,,,,,,,,,,
r1,2021,シモタ,,準決勝進出,,,,,,,,,,,,,,
r1,2021,ケビンス仁木,,準決勝進出,,,,,,,,,,,,,,
r1,2021,真輝志,,準決勝進出,,,,,,,,,,,,,,
r1,2021,紺野ぶるま,,準決勝進出,,,,,,,,,,,,,,
r1,2021,西村ヒロチョ,,準決勝進出,,,,,,,,,,,,,,
r1,2021,グータン森山,,準決勝進出,,,,,,,,,,,,,,
r1,2021,カベポスター 永見,,準決勝進出,,,,,,,,,,,,,,
r1,2021,そいつどいつ市川刺身,,準決勝進出,,,,,,,,,,,,,,
r1,2021,4000年に一度咲く金指,,準決勝進出,,,,,,,,,,,,,,
r1,2021,Gパンパンダ星野,,準決勝進出,,,,,,,,,,,,,,
r1,2021,田津原理音,,準決勝進出,,,,,,,,,,,,,,
r1,2021,ママタルト檜原,,準決勝進出,,,,,,,,,,,,,,
r1,2020,マヂカルラブリー野田クリスタル,,優勝,ハイパーオモシロクリエイター,A,4,15票,,,1番,16票,,,,,,
r1,2020,大谷健太,,2位,（復活ステージ1位）,C,4,11票,,,3番,9票,,,,,,
r1,2020,すゑひろがりず南條,,3位,この芸人いとをかし,B,4,9票,,,2番,5票,,,,,,
r1,2020,SAKURAI,,決勝進出,謎の脱力系ロッカー,A,3,9票,,,,,,,,,,
r1,2020,守谷日和,,決勝進出,ナニワの濃いくちアクター,A,2,4票,,,,,,,,,,
r1,2020,メルヘン須長,,決勝進出,仮装研の女芸人,A,1,2票,,,,,,,,,,
